system,record_id,entity_coverage,dropped_entities,dropped_relations,prediction_found
selective_byt5,104554,1.0,0,0,True
selective_byt5,106058,1.0,0,0,True
selective_byt5,100492,1.0,0,0,True
selective_byt5,104857,1.0,0,0,True
selective_byt5,102914,1.0,0,0,True
selective_byt5,103310,1.0,0,0,True
selective_byt5,100714,1.0,0,0,True
selective_byt5,105767,1.0,0,0,True
selective_byt5,101791,1.0,0,0,True
selective_byt5,100170,1.0,0,0,True
selective_byt5,100109,1.0,0,0,True
selective_byt5,100019,1.0,0,0,True
selective_byt5,101967,1.0,0,0,True
selective_byt5,105233,1.0,0,0,True
selective_byt5,100889,1.0,0,0,True
selective_byt5,102220,1.0,0,0,True
selective_byt5,101860,1.0,0,0,True
selective_byt5,102520,1.0,0,0,True
selective_byt5,104677,1.0,0,0,True
selective_byt5,101647,1.0,0,0,True
selective_byt5,101017,1.0,0,0,True
selective_byt5,104430,1.0,0,0,True
selective_byt5,100438,1.0,0,0,True
selective_byt5,106048,1.0,0,0,True
selective_byt5,105341,1.0,0,0,True
selective_byt5,102064,1.0,0,0,True
selective_byt5,102176,1.0,0,0,True
selective_byt5,101923,1.0,0,0,True
selective_byt5,100276,1.0,0,0,True
selective_byt5,104045,1.0,0,0,True
selective_byt5,103489,1.0,0,0,True
selective_byt5,105760,1.0,0,0,True
rules_then_byt5,100593,1.0,0,0,True
rules_then_byt5,102033,1.0,0,0,True
rules_then_byt5,101149,1.0,0,0,True
rules_then_byt5,101313,1.0,0,0,True
rules_then_byt5,101585,1.0,0,0,True
rules_then_byt5,104924,1.0,0,0,True
rules_then_byt5,106079,1.0,0,0,True
rules_then_byt5,105931,1.0,0,0,True
rules_then_byt5,104757,1.0,0,0,True
rules_then_byt5,103586,1.0,0,0,True
rules_then_byt5,103548,1.0,0,0,True
rules_then_byt5,104692,1.0,0,0,True
rules_then_byt5,102024,1.0,0,0,True
rules_then_byt5,103929,1.0,0,0,True
rules_then_byt5,104265,1.0,0,0,True
rules_then_byt5,102906,1.0,0,0,True
rules_then_byt5,104548,1.0,0,0,True
rules_then_byt5,101168,1.0,0,0,True
rules_then_byt5,102993,1.0,0,0,True
rules_then_byt5,101893,1.0,0,0,True
rules_then_byt5,102772,1.0,0,0,True
rules_then_byt5,102259,1.0,0,0,True
rules_then_byt5,102158,1.0,0,0,True
rules_then_byt5,105204,1.0,0,0,True
rules_then_byt5,103248,1.0,0,0,True
rules_then_byt5,100864,1.0,0,0,True
rules_then_byt5,100865,1.0,0,0,True
rules_then_byt5,101636,1.0,0,0,True
rules_then_byt5,101849,1.0,0,0,True
rules_then_byt5,104993,1.0,0,0,True
rules_then_byt5,102708,1.0,0,0,True
rules_then_byt5,102630,1.0,0,0,True
rules_then_byt5,104153,1.0,0,0,True
rules_then_byt5,104844,1.0,0,0,True
rules_then_byt5,102095,1.0,0,0,True
rules_then_byt5,105838,1.0,0,0,True
rules_then_byt5,103997,1.0,0,0,True
rules_then_byt5,102815,1.0,0,0,True
rules_then_byt5,101183,1.0,0,0,True
rules_then_byt5,105259,1.0,0,0,True
rules_then_byt5,100903,1.0,0,0,True
rules_then_byt5,102021,1.0,0,0,True
rules_then_byt5,100082,1.0,0,0,True
rules_then_byt5,103944,1.0,0,0,True
rules_then_byt5,102766,1.0,0,0,True
rules_then_byt5,101308,1.0,0,0,True
rules_then_byt5,103559,1.0,0,0,True
rules_then_byt5,101187,1.0,0,0,True
rules_then_byt5,100919,1.0,0,0,True
rules_then_byt5,102201,1.0,0,0,True
rules_then_byt5,102979,1.0,0,0,True
rules_then_byt5,106164,1.0,0,0,True
rules_then_byt5,104639,1.0,0,0,True
rules_then_byt5,100036,1.0,0,0,True
rules_then_byt5,105436,1.0,0,0,True
rules_then_byt5,103889,1.0,0,0,True
rules_then_byt5,104645,1.0,0,0,True
rules_then_byt5,103365,1.0,0,0,True
rules_then_byt5,100025,1.0,0,0,True
rules_then_byt5,104961,1.0,0,0,True
rules_then_byt5,103452,1.0,0,0,True
rules_then_byt5,101451,1.0,0,0,True
rules_then_byt5,105198,1.0,0,0,True
rules_then_byt5,102717,1.0,0,0,True
rules_then_byt5,102655,1.0,0,0,True
rules_then_byt5,104749,1.0,0,0,True
rules_then_byt5,102055,1.0,0,0,True
rules_then_byt5,100914,1.0,0,0,True
rules_then_byt5,100681,1.0,0,0,True
rules_then_byt5,105291,1.0,0,0,True
rules_then_byt5,101103,1.0,0,0,True
rules_then_byt5,101055,1.0,0,0,True
rules_then_byt5,104393,1.0,0,0,True
rules_then_byt5,103819,1.0,0,0,True
rules_then_byt5,100995,1.0,0,0,True
rules_then_byt5,103656,1.0,0,0,True
rules_then_byt5,101233,1.0,0,0,True
rules_then_byt5,104558,1.0,0,0,True
rules_then_byt5,102561,1.0,0,0,True
rules_then_byt5,102412,1.0,0,0,True
rules_then_byt5,104868,1.0,0,0,True
rules_then_byt5,104526,1.0,0,0,True
rules_then_byt5,101623,1.0,0,0,True
rules_then_byt5,101422,1.0,0,0,True
rules_then_byt5,105585,1.0,0,0,True
rules_then_byt5,100771,1.0,0,0,True
rules_then_byt5,100525,1.0,0,0,True
rules_then_byt5,100453,1.0,0,0,True
rules_then_byt5,104028,1.0,0,0,True
rules_then_byt5,100822,1.0,0,0,True
rules_then_byt5,104035,1.0,0,0,True
rules_then_byt5,100559,1.0,0,0,True
rules_then_byt5,105567,1.0,0,0,True
rules_then_byt5,102787,1.0,0,0,True
rules_then_byt5,102284,1.0,0,0,True
rules_then_byt5,102190,1.0,0,0,True
rules_then_byt5,105787,1.0,0,0,True
rules_then_byt5,101139,1.0,0,0,True
rules_then_byt5,100068,1.0,0,0,True
rules_then_byt5,105284,1.0,0,0,True
rules_then_byt5,102001,1.0,0,0,True
rules_then_byt5,102265,1.0,0,0,True
rules_then_byt5,104569,1.0,0,0,True
rules_then_byt5,101000,1.0,0,0,True
rules_then_byt5,104846,1.0,0,0,True
rules_then_byt5,105839,1.0,0,0,True
rules_then_byt5,102000,1.0,0,0,True
rules_then_byt5,100250,1.0,0,0,True
rules_then_byt5,105854,1.0,0,0,True
rules_then_byt5,101891,1.0,0,0,True
rules_then_byt5,104433,1.0,0,0,True
rules_then_byt5,104128,1.0,0,0,True
rules_then_byt5,105282,1.0,0,0,True
rules_then_byt5,100555,1.0,0,0,True
rules_then_byt5,104432,1.0,0,0,True
rules_then_byt5,100519,1.0,0,0,True
rules_then_byt5,104582,1.0,0,0,True
rules_then_byt5,101002,1.0,0,0,True
rules_then_byt5,101060,1.0,0,0,True
rules_then_byt5,100089,1.0,0,0,True
rules_then_byt5,102749,1.0,0,0,True
rules_then_byt5,105887,1.0,0,0,True
rules_then_byt5,100879,1.0,0,0,True
rules_then_byt5,103098,1.0,0,0,True
rules_then_byt5,106135,1.0,0,0,True
rules_then_byt5,100659,1.0,0,0,True
rules_then_byt5,104116,0.9375,1,0,True
rules_then_byt5,100316,1.0,0,0,True
rules_then_byt5,102386,1.0,0,0,True
rules_then_byt5,105684,1.0,0,0,True
rules_then_byt5,100113,1.0,0,0,True
rules_then_byt5,104780,1.0,0,0,True
rules_then_byt5,101632,1.0,0,0,True
rules_then_byt5,105071,1.0,0,0,True
rules_then_byt5,102077,1.0,0,0,True
rules_then_byt5,101253,1.0,0,0,True
rules_then_byt5,100009,1.0,0,0,True
rules_then_byt5,105271,1.0,0,0,True
rules_then_byt5,103927,1.0,0,0,True
rules_then_byt5,103235,1.0,0,0,True
rules_then_byt5,105454,1.0,0,0,True
rules_then_byt5,105113,1.0,0,0,True
rules_then_byt5,103510,1.0,0,0,True
rules_then_byt5,103487,1.0,0,0,True
rules_then_byt5,105217,1.0,0,0,True
rules_then_byt5,100522,1.0,0,0,True
rules_then_byt5,105993,1.0,0,0,True
rules_then_byt5,105470,1.0,0,0,True
rules_then_byt5,100187,1.0,0,0,True
rules_then_byt5,101938,1.0,0,0,True
rules_then_byt5,103960,1.0,0,0,True
rules_then_byt5,102486,1.0,0,0,True
rules_then_byt5,101803,1.0,0,0,True
rules_then_byt5,104860,1.0,0,0,True
rules_then_byt5,100165,1.0,0,0,True
rules_then_byt5,105600,1.0,0,0,True
rules_then_byt5,100667,1.0,0,0,True
rules_then_byt5,102740,1.0,0,0,True
rules_then_byt5,100238,1.0,0,0,True
rules_then_byt5,102871,1.0,0,0,True
rules_then_byt5,100767,1.0,0,0,True
rules_then_byt5,100032,1.0,0,0,True
rules_then_byt5,100797,1.0,0,0,True
rules_then_byt5,103634,1.0,0,0,True
rules_then_byt5,104784,1.0,0,0,True
rules_then_byt5,104643,1.0,0,0,True
rules_then_byt5,100269,1.0,0,0,True
rules_then_byt5,102222,1.0,0,0,True
rules_then_byt5,102775,1.0,0,0,True
rules_then_byt5,101032,1.0,0,0,True
rules_then_byt5,105965,1.0,0,0,True
rules_then_byt5,103620,1.0,0,0,True
rules_then_byt5,100296,1.0,0,0,True
rules_then_byt5,104342,1.0,0,0,True
rules_then_byt5,102356,1.0,0,0,True
rules_then_byt5,101759,1.0,0,0,True
rules_then_byt5,100358,1.0,0,0,True
rules_then_byt5,100159,1.0,0,0,True
rules_then_byt5,103156,1.0,0,0,True
rules_then_byt5,103580,1.0,0,0,True
rules_then_byt5,102592,1.0,0,0,True
rules_then_byt5,103354,1.0,0,0,True
rules_then_byt5,104440,1.0,0,0,True
rules_then_byt5,106126,1.0,0,0,True
rules_then_byt5,100634,1.0,0,0,True
rules_then_byt5,103516,1.0,0,0,True
rules_then_byt5,106014,1.0,0,0,True
rules_then_byt5,104019,1.0,0,0,True
rules_then_byt5,103319,1.0,0,0,True
rules_then_byt5,101560,1.0,0,0,True
rules_then_byt5,103954,1.0,0,0,True
rules_then_byt5,103519,1.0,0,0,True
rules_then_byt5,103550,1.0,0,0,True
rules_then_byt5,101787,1.0,0,0,True
rules_then_byt5,101814,1.0,0,0,True
rules_then_byt5,106012,1.0,0,0,True
rules_then_byt5,100176,1.0,0,0,True
rules_then_byt5,105432,1.0,0,0,True
rules_then_byt5,105926,1.0,0,0,True
rules_then_byt5,104969,1.0,0,0,True
rules_then_byt5,105014,1.0,0,0,True
rules_then_byt5,105894,1.0,0,0,True
rules_then_byt5,100338,1.0,0,0,True
rules_then_byt5,104527,1.0,0,0,True
rules_then_byt5,105040,1.0,0,0,True
rules_then_byt5,104152,1.0,0,0,True
rules_then_byt5,103211,1.0,0,0,True
rules_then_byt5,101745,1.0,0,0,True
rules_then_byt5,104204,1.0,0,0,True
rules_then_byt5,104673,1.0,0,0,True
rules_then_byt5,104345,1.0,0,0,True
rules_then_byt5,103492,1.0,0,0,True
rules_then_byt5,103242,1.0,0,0,True
rules_then_byt5,104510,1.0,0,0,True
rules_then_byt5,102969,1.0,0,0,True
rules_then_byt5,101596,1.0,0,0,True
rules_then_byt5,100963,1.0,0,0,True
rules_then_byt5,100208,1.0,0,0,True
rules_then_byt5,103275,1.0,0,0,True
rules_then_byt5,105544,1.0,0,0,True
rules_then_byt5,100952,1.0,0,0,True
rules_then_byt5,102376,1.0,0,0,True
rules_then_byt5,102319,1.0,0,0,True
rules_then_byt5,100606,1.0,0,0,True
rules_then_byt5,100625,1.0,0,0,True
rules_then_byt5,105225,1.0,0,0,True
rules_then_byt5,102382,1.0,0,0,True
rules_then_byt5,100661,1.0,0,0,True
rules_then_byt5,105789,1.0,0,0,True
rules_then_byt5,101790,1.0,0,0,True
rules_then_byt5,103026,1.0,0,0,True
rules_then_byt5,105846,1.0,0,0,True
rules_then_byt5,101947,1.0,0,0,True
rules_then_byt5,102211,1.0,0,0,True
rules_then_byt5,104761,1.0,0,0,True
rules_then_byt5,100526,1.0,0,0,True
rules_then_byt5,100852,1.0,0,0,True
rules_then_byt5,101654,1.0,0,0,True
rules_then_byt5,101385,1.0,0,0,True
rules_then_byt5,101895,1.0,0,0,True
rules_then_byt5,100374,1.0,0,0,True
rules_then_byt5,106090,1.0,0,0,True
rules_then_byt5,105629,1.0,0,0,True
rules_then_byt5,102941,1.0,0,0,True
rules_then_byt5,104779,1.0,0,0,True
rules_then_byt5,105365,1.0,0,0,True
rules_then_byt5,103737,1.0,0,0,True
rules_then_byt5,100239,1.0,0,0,True
rules_then_byt5,100251,1.0,0,0,True
rules_then_byt5,100083,1.0,0,0,True
rules_then_byt5,104896,1.0,0,0,True
rules_then_byt5,106047,1.0,0,0,True
rules_then_byt5,105984,1.0,0,0,True
rules_then_byt5,106025,1.0,0,0,True
rules_then_byt5,105452,1.0,0,0,True
rules_then_byt5,102989,1.0,0,0,True
rules_then_byt5,101857,1.0,0,0,True
rules_then_byt5,103385,1.0,0,0,True
rules_then_byt5,100866,1.0,0,0,True
rules_then_byt5,103875,1.0,0,0,True
rules_then_byt5,104238,1.0,0,0,True
rules_then_byt5,100261,1.0,0,0,True
rules_then_byt5,100563,1.0,0,0,True
rules_then_byt5,104478,1.0,0,0,True
rules_then_byt5,103416,1.0,0,0,True
rules_then_byt5,101877,1.0,0,0,True
rules_then_byt5,101616,1.0,0,0,True
rules_then_byt5,101161,1.0,0,0,True
rules_then_byt5,104712,1.0,0,0,True
rules_then_byt5,101140,1.0,0,0,True
rules_then_byt5,104193,1.0,0,0,True
rules_then_byt5,104935,1.0,0,0,True
rules_then_byt5,103809,1.0,0,0,True
rules_then_byt5,106039,1.0,0,0,True
rules_then_byt5,100544,1.0,0,0,True
rules_then_byt5,104811,1.0,0,0,True
rules_then_byt5,104635,1.0,0,0,True
rules_then_byt5,103197,1.0,0,0,True
rules_then_byt5,100093,1.0,0,0,True
rules_then_byt5,102784,1.0,0,0,True
rules_then_byt5,103884,1.0,0,0,True
rules_then_byt5,104519,1.0,0,0,True
rules_then_byt5,101890,1.0,0,0,True
rules_then_byt5,103995,1.0,0,0,True
rules_then_byt5,103640,1.0,0,0,True
rules_then_byt5,103127,1.0,0,0,True
rules_then_byt5,102267,1.0,0,0,True
rules_then_byt5,103587,1.0,0,0,True
rules_then_byt5,100152,1.0,0,0,True
rules_then_byt5,105422,1.0,0,0,True
rules_then_byt5,103362,1.0,0,0,True
rules_then_byt5,101332,1.0,0,0,True
rules_then_byt5,104560,1.0,0,0,True
rules_then_byt5,104272,1.0,0,0,True
rules_then_byt5,102646,1.0,0,0,True
rules_then_byt5,103685,1.0,0,0,True
rules_then_byt5,101871,1.0,0,0,True
rules_then_byt5,101727,1.0,0,0,True
rules_then_byt5,103380,1.0,0,0,True
rules_then_byt5,104886,1.0,0,0,True
rules_then_byt5,101894,1.0,0,0,True
rules_then_byt5,105435,1.0,0,0,True
rules_then_byt5,104553,1.0,0,0,True
rules_then_byt5,105804,1.0,0,0,True
rules_then_byt5,100812,0.7142857142857143,2,0,True
rules_then_byt5,101902,1.0,0,0,True
rules_then_byt5,100071,1.0,0,0,True
rules_then_byt5,105729,1.0,0,0,True
rules_then_byt5,105319,1.0,0,0,True
rules_then_byt5,100011,1.0,0,0,True
rules_then_byt5,105017,1.0,0,0,True
rules_then_byt5,105067,1.0,0,0,True
rules_then_byt5,101710,1.0,0,0,True
rules_then_byt5,101471,1.0,0,0,True
rules_then_byt5,100976,1.0,0,0,True
rules_then_byt5,100066,1.0,0,0,True
rules_then_byt5,104760,1.0,0,0,True
rules_then_byt5,104074,1.0,0,0,True
rules_then_byt5,105913,1.0,0,0,True
rules_then_byt5,101081,1.0,0,0,True
rules_then_byt5,105893,1.0,0,0,True
rules_then_byt5,100063,1.0,0,0,True
rules_then_byt5,105802,1.0,0,0,True
rules_then_byt5,100450,1.0,0,0,True
rules_then_byt5,102827,1.0,0,0,True
rules_then_byt5,104517,1.0,0,0,True
rules_then_byt5,102453,1.0,0,0,True
rules_then_byt5,101870,1.0,0,0,True
rules_then_byt5,101016,1.0,0,0,True
rules_then_byt5,106049,1.0,0,0,True
rules_then_byt5,103543,1.0,0,0,True
rules_then_byt5,103044,1.0,0,0,True
rules_then_byt5,101095,1.0,0,0,True
rules_then_byt5,105018,1.0,0,0,True
rules_then_byt5,104164,1.0,0,0,True
rules_then_byt5,101839,1.0,0,0,True
rules_then_byt5,103023,1.0,0,0,True
rules_then_byt5,101079,1.0,0,0,True
rules_then_byt5,103788,1.0,0,0,True
rules_then_byt5,101114,1.0,0,0,True
rules_then_byt5,105778,1.0,0,0,True
rules_then_byt5,101078,1.0,0,0,True
rules_then_byt5,103039,1.0,0,0,True
rules_then_byt5,105176,1.0,0,0,True
rules_then_byt5,104317,1.0,0,0,True
rules_then_byt5,102952,1.0,0,0,True
rules_then_byt5,101549,1.0,0,0,True
rules_then_byt5,105805,1.0,0,0,True
rules_then_byt5,104365,1.0,0,0,True
rules_then_byt5,105944,1.0,0,0,True
rules_then_byt5,104661,1.0,0,0,True
rules_then_byt5,105803,1.0,0,0,True
rules_then_byt5,101369,1.0,0,0,True
rules_then_byt5,102022,1.0,0,0,True
rules_then_byt5,101667,1.0,0,0,True
rules_then_byt5,101007,1.0,0,0,True
rules_then_byt5,104473,1.0,0,0,True
rules_then_byt5,106005,1.0,0,0,True
rules_then_byt5,106067,1.0,0,0,True
rules_then_byt5,104980,1.0,0,0,True
rules_then_byt5,104107,1.0,0,0,True
rules_then_byt5,105469,1.0,0,0,True
rules_then_byt5,105082,1.0,0,0,True
rules_then_byt5,102759,1.0,0,0,True
rules_then_byt5,100288,1.0,0,0,True
rules_then_byt5,105311,1.0,0,0,True
rules_then_byt5,105686,1.0,0,0,True
rules_then_byt5,105941,1.0,0,0,True
rules_then_byt5,105758,1.0,0,0,True
rules_then_byt5,103425,1.0,0,0,True
rules_then_byt5,104680,1.0,0,0,True
rules_then_byt5,106015,1.0,0,0,True
rules_then_byt5,105848,1.0,0,0,True
rules_then_byt5,105137,1.0,0,0,True
rules_then_byt5,102411,1.0,0,0,True
rules_then_byt5,105482,1.0,0,0,True
rules_then_byt5,104091,1.0,0,0,True
rules_then_byt5,103030,1.0,0,0,True
rules_then_byt5,105651,1.0,0,0,True
rules_then_byt5,101310,1.0,0,0,True
rules_then_byt5,101582,1.0,0,0,True
rules_then_byt5,100546,1.0,0,0,True
rules_then_byt5,102306,1.0,0,0,True
rules_then_byt5,105685,1.0,0,0,True
rules_then_byt5,102946,1.0,0,0,True
rules_then_byt5,102004,1.0,0,0,True
rules_then_byt5,104041,1.0,0,0,True
rules_then_byt5,105158,1.0,0,0,True
rules_then_byt5,105810,1.0,0,0,True
rules_then_byt5,103905,1.0,0,0,True
rules_then_byt5,105214,1.0,0,0,True
rules_then_byt5,105080,1.0,0,0,True
rules_then_byt5,104090,1.0,0,0,True
rules_then_byt5,104599,1.0,0,0,True
rules_then_byt5,101630,1.0,0,0,True
rules_then_byt5,105021,1.0,0,0,True
rules_then_byt5,104649,1.0,0,0,True
rules_then_byt5,100594,1.0,0,0,True
rules_then_byt5,104570,1.0,0,0,True
rules_then_byt5,104678,1.0,0,0,True
rules_then_byt5,100856,1.0,0,0,True
rules_then_byt5,106146,1.0,0,0,True
rules_then_byt5,104122,1.0,0,0,True
rules_then_byt5,103024,1.0,0,0,True
rules_then_byt5,101738,1.0,0,0,True
rules_then_byt5,101670,1.0,0,0,True
rules_then_byt5,104178,1.0,0,0,True
rules_then_byt5,103630,1.0,0,0,True
rules_then_byt5,101645,1.0,0,0,True
rules_then_byt5,105283,1.0,0,0,True
rules_then_byt5,101644,1.0,0,0,True
rules_then_byt5,100157,1.0,0,0,True
rules_then_byt5,102410,1.0,0,0,True
rules_then_byt5,103079,1.0,0,0,True
rules_then_byt5,105690,1.0,0,0,True
rules_then_byt5,104962,1.0,0,0,True
rules_then_byt5,103763,1.0,0,0,True
rules_then_byt5,101428,1.0,0,0,True
rules_then_byt5,100038,1.0,0,0,True
rules_then_byt5,100618,1.0,0,0,True
rules_then_byt5,102027,1.0,0,0,True
rules_then_byt5,104959,1.0,0,0,True
rules_then_byt5,104964,1.0,0,0,True
rules_then_byt5,104963,1.0,0,0,True
rules_then_byt5,101231,1.0,0,0,True
rules_then_byt5,101455,1.0,0,0,True
rules_then_byt5,102557,1.0,0,0,True
rules_then_byt5,100257,1.0,0,0,True
rules_then_byt5,105945,1.0,0,0,True
rules_then_byt5,100001,1.0,0,0,True
rules_then_byt5,101042,1.0,0,0,True
rules_then_byt5,100458,1.0,0,0,True
rules_then_byt5,105379,1.0,0,0,True
rules_then_byt5,105433,1.0,0,0,True
rules_then_byt5,100003,1.0,0,0,True
rules_then_byt5,101254,1.0,0,0,True
rules_then_byt5,105842,1.0,0,0,True
rules_then_byt5,104802,1.0,0,0,True
rules_then_byt5,105947,1.0,0,0,True
rules_then_byt5,101037,1.0,0,0,True
rules_then_byt5,101255,1.0,0,0,True
rules_then_byt5,104777,1.0,0,0,True
rules_then_byt5,102002,1.0,0,0,True
rules_then_byt5,101342,1.0,0,0,True
rules_then_byt5,105731,1.0,0,0,True
rules_then_byt5,102707,1.0,0,0,True
rules_then_byt5,105641,1.0,0,0,True
rules_then_byt5,104175,1.0,0,0,True
rules_then_byt5,105958,1.0,0,0,True
rules_then_byt5,104259,1.0,0,0,True
rules_then_byt5,105258,1.0,0,0,True
rules_then_byt5,105138,1.0,0,0,True
rules_then_byt5,105911,1.0,0,0,True
rules_then_byt5,104474,1.0,0,0,True
rules_then_byt5,101541,1.0,0,0,True
rules_then_byt5,105742,1.0,0,0,True
rules_then_byt5,100718,1.0,0,0,True
rules_then_byt5,104182,1.0,0,0,True
rules_then_byt5,100067,1.0,0,0,True
rules_then_byt5,105950,1.0,0,0,True
rules_then_byt5,101612,1.0,0,0,True
rules_then_byt5,104823,1.0,0,0,True
rules_then_byt5,104329,1.0,0,0,True
rules_then_byt5,103327,1.0,0,0,True
rules_then_byt5,101562,1.0,0,0,True
rules_then_byt5,104658,1.0,0,0,True
rules_then_byt5,105593,1.0,0,0,True
rules_then_byt5,105634,1.0,0,0,True
rules_then_byt5,105946,1.0,0,0,True
rules_then_byt5,105949,1.0,0,0,True
rules_then_byt5,105468,1.0,0,0,True
rules_then_byt5,105948,1.0,0,0,True
rules_then_byt5,105951,1.0,0,0,True
rules_then_byt5,105228,1.0,0,0,True
rules_then_byt5,102165,1.0,0,0,True
rules_then_byt5,104923,1.0,0,0,True
rules_then_byt5,105055,1.0,0,0,True
rules_then_byt5,105314,1.0,0,0,True
rules_then_byt5,104121,1.0,0,0,True
rules_then_byt5,105471,1.0,0,0,True
rules_then_byt5,105986,1.0,0,0,True
rules_then_byt5,100913,1.0,0,0,True
rules_then_byt5,105762,1.0,0,0,True
rules_then_byt5,105447,1.0,0,0,True
rules_then_byt5,103123,1.0,0,0,True
rules_then_byt5,105255,1.0,0,0,True
rules_then_byt5,103705,1.0,0,0,True
rules_then_byt5,104545,1.0,0,0,True
rules_then_byt5,101739,1.0,0,0,True
rules_then_byt5,104572,1.0,0,0,True
rules_then_byt5,104245,1.0,0,0,True
rules_then_byt5,100207,1.0,0,0,True
rules_then_byt5,104825,1.0,0,0,True
rules_then_byt5,101581,1.0,0,0,True
rules_then_byt5,102031,1.0,0,0,True
rules_then_byt5,105730,1.0,0,0,True
rules_then_byt5,105322,1.0,0,0,True
rules_then_byt5,105849,1.0,0,0,True
rules_then_byt5,105874,1.0,0,0,True
rules_then_byt5,103041,1.0,0,0,True
rules_then_byt5,104908,1.0,0,0,True
rules_then_byt5,100908,1.0,0,0,True
rules_then_byt5,100473,1.0,0,0,True
rules_then_byt5,104487,1.0,0,0,True
rules_then_byt5,101039,1.0,0,0,True
rules_then_byt5,100917,1.0,0,0,True
rules_then_byt5,104647,1.0,0,0,True
rules_then_byt5,103424,1.0,0,0,True
rules_then_byt5,100029,1.0,0,0,True
rules_then_byt5,105102,1.0,0,0,True
rules_then_byt5,105635,1.0,0,0,True
rules_then_byt5,105338,1.0,0,0,True
rules_then_byt5,105895,1.0,0,0,True
rules_then_byt5,105847,1.0,0,0,True
rules_then_byt5,103509,1.0,0,0,True
rules_then_byt5,100030,1.0,0,0,True
rules_then_byt5,104648,1.0,0,0,True
rules_then_byt5,102789,1.0,0,0,True
rules_then_byt5,104568,1.0,0,0,True
rules_then_byt5,104087,1.0,0,0,True
rules_then_byt5,104566,1.0,0,0,True
rules_then_byt5,103322,1.0,0,0,True
rules_then_byt5,104488,1.0,0,0,True
rules_then_byt5,100617,1.0,0,0,True
rules_then_byt5,105123,1.0,0,0,True
rules_then_byt5,101459,1.0,0,0,True
rules_then_byt5,102959,1.0,0,0,True
rules_then_byt5,103631,1.0,0,0,True
rules_then_byt5,104486,1.0,0,0,True
rules_then_byt5,106118,1.0,0,0,True
rules_then_byt5,105295,1.0,0,0,True
rules_then_byt5,105669,1.0,0,0,True
rules_then_byt5,105312,1.0,0,0,True
rules_then_byt5,101757,1.0,0,0,True
rules_then_byt5,100762,1.0,0,0,True
rules_then_byt5,103791,1.0,0,0,True
rules_then_byt5,103813,1.0,0,0,True
rules_then_byt5,100697,1.0,0,0,True
rules_then_byt5,102721,1.0,0,0,True
rules_then_byt5,104083,1.0,0,0,True
rules_then_byt5,105279,1.0,0,0,True
rules_then_byt5,105834,1.0,0,0,True
rules_then_byt5,106055,1.0,0,0,True
rules_then_byt5,105973,1.0,0,0,True
rules_then_byt5,102023,1.0,0,0,True
rules_then_byt5,104109,1.0,0,0,True
rules_then_byt5,103962,1.0,0,0,True
rules_then_byt5,100457,1.0,0,0,True
rules_then_byt5,103961,1.0,0,0,True
rules_then_byt5,105387,1.0,0,0,True
rules_then_byt5,105757,1.0,0,0,True
rules_then_byt5,103293,1.0,0,0,True
rules_then_byt5,102932,1.0,0,0,True
rules_then_byt5,105579,1.0,0,0,True
rules_then_byt5,105081,1.0,0,0,True
rules_then_byt5,101716,1.0,0,0,True
rules_then_byt5,102788,1.0,0,0,True
rules_then_byt5,103963,1.0,0,0,True
rules_then_byt5,101920,1.0,0,0,True
rules_then_byt5,105386,1.0,0,0,True
rules_then_byt5,105693,1.0,0,0,True
rules_then_byt5,101580,1.0,0,0,True
rules_then_byt5,105625,1.0,0,0,True
rules_then_byt5,101551,1.0,0,0,True
rules_then_byt5,102281,1.0,0,0,True
rules_then_byt5,106145,1.0,0,0,True
rules_then_byt5,105461,1.0,0,0,True
rules_then_byt5,103965,1.0,0,0,True
rules_then_byt5,105020,1.0,0,0,True
rules_then_byt5,101093,1.0,0,0,True
rules_then_byt5,100940,1.0,0,0,True
rules_then_byt5,101675,1.0,0,0,True
rules_then_byt5,103632,1.0,0,0,True
rules_then_byt5,100942,1.0,0,0,True
rules_then_byt5,102025,1.0,0,0,True
rules_then_byt5,104485,1.0,0,0,True
rules_then_byt5,106147,1.0,0,0,True
rules_then_byt5,102028,1.0,0,0,True
rules_then_byt5,104483,1.0,0,0,True
rules_then_byt5,103454,1.0,0,0,True
rules_then_byt5,105691,1.0,0,0,True
rules_then_byt5,103906,1.0,0,0,True
rules_then_byt5,105924,1.0,0,0,True
rules_then_byt5,100941,1.0,0,0,True
rules_then_byt5,106021,1.0,0,0,True
rules_then_byt5,106053,1.0,0,0,True
rules_then_byt5,105777,1.0,0,0,True
rules_then_byt5,101184,1.0,0,0,True
rules_then_byt5,104936,1.0,0,0,True
rules_then_byt5,105820,1.0,0,0,True
rules_then_byt5,104771,1.0,0,0,True
rules_then_byt5,105347,1.0,0,0,True
rules_then_byt5,102966,1.0,0,0,True
rules_then_byt5,103959,1.0,0,0,True
rules_then_byt5,105553,1.0,0,0,True
rules_then_byt5,104585,1.0,0,0,True
rules_then_byt5,102930,1.0,0,0,True
rules_then_byt5,106116,1.0,0,0,True
rules_then_byt5,105987,1.0,0,0,True
rules_then_byt5,103112,1.0,0,0,True
rules_then_byt5,105247,1.0,0,0,True
rules_then_byt5,105345,1.0,0,0,True
rules_then_byt5,103952,1.0,0,0,True
rules_then_byt5,103950,1.0,0,0,True
rules_then_byt5,102282,1.0,0,0,True
